,최고기온,최저기온,강수유무,가격
2014-07-11,29.1,21.5,0,1450.0
2014-07-14,27.8,19.6,0,1490.0
2014-07-15,26.5,19.5,1,1490.0
2014-07-16,29.1,21.8,0,1480.0
2014-07-17,31.0,21.2,1,1480.0
2014-07-18,30.3,22.7,0,1480.0
2014-07-21,29.0,21.1,0,1500.0
2014-07-22,30.1,20.4,0,1500.0
2014-07-23,34.4,21.4,0,1500.0
2014-07-24,32.9,26.6,0,1500.0
2014-07-25,32.2,27.3,0,1510.0
2014-07-28,28.3,19.2,1,1510.0
2014-07-29,29.3,22.0,0,1510.0
2014-07-30,32.6,21.8,0,1500.0
2014-07-31,34.2,24.5,0,1500.0
2014-08-04,29.0,23.1,1,1570.0
2014-08-05,31.6,24.1,0,1620.0
2014-08-06,29.1,22.8,0,1640.0
2014-08-07,30.7,22.6,1,1640.0
2014-08-08,26.1,23.0,1,1660.0
2014-08-11,27.0,20.9,0,1680.0
2014-08-12,29.0,21.0,0,1730.0
2014-08-13,27.9,21.6,1,1740.0
2014-08-14,23.3,20.2,1,1750.0
2014-08-18,28.5,23.0,1,1960.0
2014-08-19,24.2,22.2,1,1960.0
2014-08-20,27.0,22.0,1,2030.0
2014-08-21,27.8,21.3,0,2100.0
2014-08-22,28.0,20.5,0,2100.0
2014-08-25,28.6,23.9,1,2200.0
2014-08-26,27.0,22.4,0,2220.0
2014-08-27,26.0,20.8,1,2400.0
2014-08-28,23.4,19.7,1,2470.0
2014-08-29,23.8,19.8,1,2470.0
2014-09-01,27.4,19.8,0,2470.0
2014-09-02,29.4,20.6,0,2470.0
2014-09-03,27.9,21.6,1,2470.0
2014-09-04,27.4,20.0,1,2470.0
2014-09-05,27.7,19.2,0,2470.0
2014-09-11,27.5,17.3,0,2470.0
2014-09-12,26.0,19.4,1,2470.0
2014-09-15,26.8,19.7,0,2570.0
2014-09-17,26.2,17.6,0,2570.0
2014-09-18,22.1,18.7,1,2570.0
2014-09-19,22.0,16.2,1,2570.0
2014-09-22,25.7,19.9,0,2600.0
2014-09-23,25.8,20.9,1,2650.0
2014-09-24,26.3,20.1,1,2570.0
2014-09-25,25.3,17.8,0,2570.0
2014-09-26,27.0,17.1,0,2540.0
2014-09-29,29.1,16.3,1,2480.0
2014-09-30,21.5,18.9,1,2480.0
2014-10-01,25.5,18.0,0,2460.0
2014-10-02,26.4,17.9,0,2410.0
2014-10-06,21.5,15.4,0,2250.0
2014-10-07,22.7,14.0,0,2190.0
2014-10-08,22.0,14.0,0,2190.0
2014-10-10,25.4,17.9,0,2140.0
2014-10-13,20.4,16.0,1,1970.0
2014-10-14,20.7,12.0,0,1970.0
2014-10-15,20.2,10.4,0,1940.0
2014-10-16,21.6,12.2,0,1940.0
2014-10-17,20.0,11.5,0,1770.0
2014-10-20,26.2,18.7,0,1620.0
2014-10-21,25.4,18.0,1,1610.0
2014-10-22,20.6,14.5,1,1490.0
2014-10-23,19.9,12.4,0,1420.0
2014-10-24,20.4,9.4,0,1360.0
2014-10-27,18.6,10.9,0,1330.0
2014-10-28,20.1,10.5,0,1180.0
2014-10-29,0.0,0.0,0,1140.0
2014-10-30,0.0,0.0,0,1040.0
2014-10-31,0.0,0.0,0,1010.0
2014-11-03,0.0,0.0,0,900.0
2014-11-04,0.0,0.0,0,870.0
2014-11-05,0.0,0.0,0,860.0
2014-11-06,0.0,0.0,0,860.0
2014-11-07,0.0,0.0,0,830.0
2014-11-10,0.0,0.0,0,780.0
2014-11-11,15.5,7.6,0,780.0
2014-11-12,16.2,9.8,0,780.0
2014-11-13,10.6,6.3,1,770.0
2014-11-14,13.5,7.2,0,770.0
2014-11-17,14.1,9.0,0,770.0
2014-11-18,13.5,7.0,0,750.0
2014-11-19,13.9,5.6,0,700.0
2014-11-20,15.4,5.1,0,700.0
2014-11-21,18.4,4.7,0,690.0
2014-11-24,23.5,10.9,1,640.0
2014-11-25,15.2,11.4,1,620.0
2014-11-26,16.7,8.9,1,620.0
2014-11-27,17.0,8.4,0,620.0
2014-11-28,21.4,10.4,1,620.0
2014-12-02,5.3,1.8,1,620.0
2014-12-03,9.1,3.9,1,620.0
2014-12-04,6.5,1.9,1,680.0
2014-12-05,5.6,0.8,1,680.0
2014-12-08,9.8,4.9,1,680.0
2014-12-09,8.4,3.0,0,670.0
2014-12-10,14.6,3.9,0,650.0
2014-12-11,9.0,4.5,1,650.0
2014-12-12,6.9,3.0,1,650.0
2014-12-15,12.7,1.2,1,650.0
2014-12-16,10.2,-0.4,1,650.0
2014-12-17,4.0,-1.3,1,650.0
2014-12-18,4.7,-0.3,0,660.0
2014-12-19,10.5,-1.2,1,650.0
2014-12-22,6.7,1.2,0,650.0
2014-12-23,11.0,2.5,0,650.0
2014-12-24,14.7,5.9,0,650.0
2014-12-26,6.5,-0.9,0,650.0
2014-12-29,11.0,4.2,0,630.0
2014-12-30,13.5,3.5,0,630.0
2014-12-31,12.4,1.4,0,630.0
2015-01-02,7.0,1.5,1,630.0
2015-01-05,18.6,1.4,1,630.0
2015-01-06,15.1,1.8,1,630.0
2015-01-07,3.9,1.7,0,630.0
2015-01-08,6.2,3.2,0,630.0
2015-01-09,8.7,4.4,0,640.0
2015-01-12,6.6,1.0,0,640.0
2015-01-13,13.5,0.3,0,640.0
2015-01-14,9.2,6.3,1,640.0
2015-01-15,9.8,0.7,0,640.0
2015-01-16,7.5,1.4,0,650.0
2015-01-19,9.9,4.1,0,650.0
2015-01-20,8.5,0.5,0,650.0
2015-01-21,9.3,3.3,1,650.0
2015-01-22,7.5,3.4,1,650.0
2015-01-23,8.4,2.1,0,650.0
2015-01-26,12.5,5.4,0,650.0
2015-01-27,5.9,1.6,0,650.0
2015-01-28,5.0,0.5,0,650.0
2015-01-29,5.6,0.6,1,650.0
2015-01-30,5.2,1.6,1,650.0
2015-02-02,8.0,0.5,0,680.0
2015-02-03,8.5,-0.4,0,680.0
2015-02-04,6.0,3.2,0,680.0
2015-02-05,5.1,1.9,0,700.0
2015-02-06,7.7,3.1,0,710.0
2015-02-09,2.7,-2.1,0,710.0
2015-02-10,8.4,-1.8,0,740.0
2015-02-11,11.5,3.4,0,770.0
2015-02-12,8.0,2.6,0,790.0
2015-02-13,6.1,0.5,0,790.0
2015-02-16,12.3,7.5,1,810.0
2015-02-17,9.2,4.9,0,810.0
2015-02-23,8.7,1.3,0,810.0
2015-02-24,10.3,1.7,0,810.0
2015-02-25,11.0,2.2,0,810.0
2015-02-26,10.3,2.1,0,870.0
2015-02-27,3.6,0.9,0,880.0
2015-03-02,9.5,-0.9,0,880.0
2015-03-03,9.4,4.2,1,880.0
2015-03-04,4.8,1.2,0,870.0
2015-03-05,7.1,-0.3,0,870.0
2015-03-06,8.2,3.8,0,870.0
2015-03-09,10.2,-0.1,1,870.0
2015-03-10,3.0,-2.5,0,870.0
2015-03-11,8.5,1.0,0,880.0
2015-03-12,11.0,4.5,0,880.0
2015-03-13,15.3,4.4,0,880.0
2015-03-16,19.5,5.4,0,880.0
2015-03-17,19.3,5.3,0,880.0
2015-03-18,18.2,13.5,1,880.0
2015-03-19,14.8,10.3,1,880.0
2015-03-20,16.0,8.4,0,880.0
2015-03-23,11.5,2.8,0,890.0
2015-03-24,10.3,2.3,0,890.0
2015-03-25,11.5,-1.4,0,890.0
2015-03-26,13.6,-0.9,0,890.0
2015-03-27,13.7,2.1,0,890.0
2015-03-30,18.5,7.0,0,890.0
2015-03-31,23.3,12.9,0,890.0
2015-04-01,21.6,12.9,0,890.0
2015-04-02,26.1,11.8,1,890.0
2015-04-03,18.8,8.1,1,930.0
2015-04-06,12.0,7.7,1,930.0
2015-04-07,11.6,6.3,0,930.0
2015-04-08,13.3,6.4,0,930.0
2015-04-09,14.5,6.3,0,930.0
2015-04-10,14.6,6.1,0,930.0
2015-04-13,15.6,7.2,1,930.0
2015-04-14,13.1,6.5,0,930.0
2015-04-15,18.7,8.0,0,930.0
2015-04-16,23.6,9.9,0,940.0
2015-04-17,19.6,5.7,0,960.0
2015-04-20,14.2,10.3,1,960.0
2015-04-21,16.8,6.5,0,960.0
2015-04-22,20.0,4.9,0,960.0
2015-04-23,19.4,6.9,0,960.0
2015-04-24,21.9,10.8,0,910.0
2015-04-27,23.8,10.3,0,940.0
2015-04-28,22.9,16.1,1,940.0
2015-04-29,22.0,14.1,1,940.0
2015-04-30,19.6,13.1,1,940.0
2015-05-04,21.1,10.6,0,970.0
2015-05-06,17.3,6.8,0,990.0
2015-05-07,22.0,8.7,0,990.0
2015-05-08,22.2,8.6,0,990.0
2015-05-11,21.6,13.7,1,970.0
2015-05-12,19.5,12.0,1,990.0
2015-05-13,24.6,17.6,0,990.0
2015-05-14,27.8,20.5,0,990.0
2015-05-15,24.1,16.3,1,990.0
2015-05-18,16.7,12.8,1,1060.0
2015-05-19,22.2,12.9,0,1060.0
2015-05-20,21.2,10.6,0,1090.0
2015-05-21,22.8,9.4,0,1090.0
2015-05-22,24.7,12.8,0,1260.0
2015-05-26,24.5,10.8,0,1260.0
2015-05-27,25.8,12.6,0,1260.0
2015-05-28,26.3,16.0,1,1260.0
2015-05-29,27.6,15.8,0,1260.0
2015-06-01,25.2,13.9,0,1260.0
2015-06-02,22.4,16.7,1,1260.0
2015-06-03,24.4,15.9,1,1260.0
2015-06-04,24.8,13.0,0,1260.0
2015-06-05,20.0,12.9,1,1260.0
2015-06-08,24.1,17.5,1,1240.0
2015-06-09,24.3,17.3,0,1240.0
2015-06-10,25.8,15.9,0,1240.0
2015-06-11,27.4,20.3,1,1240.0
2015-06-12,31.2,21.0,0,1240.0
2015-06-15,26.3,18.3,0,1240.0
2015-06-16,24.5,17.9,1,1240.0
2015-06-17,20.4,17.6,1,1240.0
2015-06-18,25.1,18.4,0,1240.0
2015-06-19,26.3,17.8,0,1240.0
2015-06-22,22.7,17.5,0,1280.0
2015-06-23,26.3,18.7,0,1280.0
2015-06-24,22.3,19.4,1,1300.0
2015-06-25,26.9,19.3,1,1300.0
2015-06-26,26.3,19.4,1,1300.0
2015-06-29,24.9,15.9,0,1300.0
2015-06-30,25.5,18.9,1,1300.0
2015-07-01,24.7,17.1,0,1300.0
2015-07-02,25.5,14.6,0,1300.0
2015-07-03,26.9,18.1,0,1300.0
2015-07-06,23.4,17.7,1,1300.0
2015-07-07,22.0,18.0,1,1290.0
2015-07-08,31.5,21.1,1,1290.0
2015-07-09,31.7,21.9,0,1290.0
2015-07-10,27.1,21.0,0,1290.0
2015-07-13,30.0,21.1,0,1290.0
2015-07-14,29.4,20.5,0,1310.0
2015-07-15,29.2,21.0,0,1310.0
2015-07-16,27.9,20.9,0,1310.0
2015-07-17,26.6,18.5,0,1310.0
2015-07-20,30.1,21.7,0,1310.0
2015-07-21,27.8,21.9,0,1310.0
2015-07-22,27.6,23.1,1,1310.0
2015-07-23,30.7,25.3,0,1310.0
2015-07-24,28.6,25.5,0,1310.0
2015-07-27,33.9,23.1,0,1310.0
2015-07-28,34.0,24.6,0,1310.0
2015-07-29,35.8,24.9,0,1310.0
2015-07-30,33.4,23.8,0,1310.0
2015-07-31,35.1,23.0,0,1310.0
2015-08-03,34.0,21.3,0,1310.0
2015-08-04,34.1,22.7,0,1310.0
2015-08-05,32.0,22.6,0,1310.0
2015-08-06,33.4,22.9,0,1310.0
2015-08-07,33.4,23.0,0,1330.0
2015-08-10,31.4,23.0,0,1280.0
2015-08-11,30.6,22.6,1,1280.0
2015-08-12,25.3,22.9,1,1260.0
2015-08-13,29.0,23.5,0,1260.0
2015-08-17,28.6,22.0,1,1260.0
2015-08-18,29.9,21.9,0,1260.0
2015-08-19,29.9,23.3,1,1260.0
2015-08-20,30.5,23.0,0,1260.0
2015-08-21,28.3,22.1,1,1260.0
2015-08-24,25.1,20.6,1,1260.0
2015-08-25,25.0,19.2,1,1290.0
2015-08-26,26.2,18.6,0,1290.0
2015-08-27,28.3,18.4,0,1320.0
2015-08-28,28.1,21.3,0,1330.0
2015-08-31,28.3,21.1,1,1330.0
2015-09-01,28.5,20.4,1,1330.0
2015-09-02,29.2,19.1,0,1350.0
2015-09-03,27.9,21.0,0,1350.0
2015-09-04,27.8,19.9,0,1400.0
2015-09-07,26.0,20.5,0,1380.0
2015-09-08,25.1,18.8,0,1380.0
2015-09-09,25.4,16.1,0,1370.0
2015-09-10,26.4,15.7,0,1370.0
2015-09-11,26.5,16.2,0,1350.0
2015-09-14,26.9,17.5,0,1390.0
2015-09-15,25.9,19.6,0,1390.0
2015-09-16,21.2,18.5,1,1360.0
2015-09-17,24.3,17.7,1,1400.0
2015-09-18,25.8,17.7,0,1420.0
2015-09-21,27.1,15.9,0,1410.0
2015-09-22,29.7,16.2,0,1410.0
2015-09-23,22.8,19.0,1,1440.0
2015-09-24,24.4,19.3,1,1510.0
2015-09-25,26.1,19.1,0,1510.0
2015-09-30,22.5,18.4,1,1510.0
2015-10-01,25.6,17.6,1,1510.0
2015-10-02,21.8,15.2,0,1530.0
2015-10-05,25.0,13.8,0,1490.0
2015-10-06,24.1,12.8,0,1490.0
2015-10-07,25.7,12.8,0,1490.0
2015-10-08,22.8,15.4,0,1490.0
2015-10-12,19.8,15.3,0,1470.0
2015-10-13,20.9,11.6,0,1420.0
2015-10-14,23.1,11.7,0,1400.0
2015-10-15,23.4,11.3,0,1300.0
2015-10-16,22.1,14.4,0,1300.0
2015-10-19,24.7,10.7,0,1280.0
2015-10-20,22.9,14.5,0,1280.0
2015-10-21,24.8,14.3,0,1280.0
2015-10-22,24.1,13.9,0,1240.0
2015-10-23,22.6,14.2,0,1240.0
2015-10-26,23.6,13.3,0,1220.0
2015-10-27,20.9,14.4,1,1200.0
2015-10-28,18.7,10.9,0,1200.0
2015-10-29,19.4,10.6,0,1160.0
2015-10-30,16.4,10.3,0,1140.0
2015-11-02,17.4,7.8,0,1140.0
2015-11-03,18.3,7.5,0,1140.0
2015-11-04,22.2,6.6,0,1110.0
2015-11-05,21.6,13.4,1,1130.0
2015-11-06,25.1,14.0,1,1130.0
2015-11-09,16.2,12.7,1,1130.0
2015-11-10,14.8,10.5,0,1160.0
2015-11-11,17.3,10.9,1,1150.0
2015-11-12,19.7,14.1,1,1110.0
2015-11-13,18.2,15.0,1,1110.0
2015-11-16,22.1,10.0,0,1110.0
2015-11-17,17.2,15.4,1,1130.0
2015-11-18,16.8,13.5,1,1130.0
2015-11-19,16.2,13.5,1,1130.0
2015-11-20,17.0,13.2,1,1130.0
2015-11-23,17.2,12.8,1,1130.0
2015-11-24,13.6,10.7,1,1150.0
2015-11-25,12.0,5.3,1,1190.0
2015-11-26,6.8,1.6,1,1170.0
2015-11-27,7.9,2.7,1,1110.0
2015-11-30,15.1,6.8,0,1090.0
2015-12-01,15.4,6.2,0,1110.0
2015-12-02,20.4,6.8,1,1080.0
2015-12-03,9.0,5.6,1,1030.0
2015-12-07,10.9,3.4,0,1010.0
2015-12-08,11.2,6.0,0,1010.0
2015-12-09,16.8,4.6,0,1010.0
2015-12-10,16.0,11.6,1,1000.0
2015-12-11,12.4,8.7,1,1000.0
2015-12-14,14.8,10.5,1,1000.0
2015-12-15,11.8,7.6,0,1020.0
2015-12-16,8.0,0.6,1,1020.0
2015-12-17,5.0,0.6,1,1020.0
2015-12-18,6.6,3.8,0,1000.0
2015-12-21,11.9,5.4,1,1000.0
2015-12-22,16.0,5.5,0,1000.0
2015-12-23,15.5,9.3,1,1000.0
2015-12-24,9.8,6.3,0,1000.0
2015-12-28,6.0,3.1,0,970.0
2015-12-29,6.8,4.4,0,970.0
2015-12-30,10.1,4.9,0,990.0
2015-12-31,9.5,4.6,1,990.0
2016-01-04,13.2,6.8,0,1010.0
2016-01-05,9.0,4.1,1,1020.0
2016-01-06,7.2,3.0,0,1020.0
2016-01-07,7.3,4.5,0,1020.0
2016-01-08,6.1,3.5,0,1020.0
2016-01-11,7.2,2.8,0,1010.0
2016-01-12,4.7,2.6,0,1010.0
2016-01-13,4.3,2.1,0,1010.0
2016-01-14,6.9,2.0,0,990.0
2016-01-15,11.0,2.5,0,990.0
2016-01-18,7.5,-2.0,0,990.0
2016-01-19,2.3,-2.5,0,980.0
2016-01-20,1.9,0.0,0,980.0
2016-01-21,2.6,0.6,0,980.0
2016-01-22,3.7,-0.4,0,980.0
2016-01-25,2.7,-3.5,1,980.0
2016-01-26,6.7,2.2,1,980.0
2016-01-27,9.1,1.5,0,1010.0
2016-01-28,10.6,4.1,1,1010.0
2016-01-29,9.2,6.1,1,1010.0
2016-02-01,2.3,0.3,0,1040.0
2016-02-02,4.2,0.5,0,1040.0
2016-02-03,6.3,1.1,0,1010.0
2016-02-04,8.8,0.8,0,1010.0
2016-02-05,7.7,0.8,0,1010.0
2016-02-11,20.0,5.2,0,1010.0
2016-02-12,17.8,15.0,1,1010.0
2016-02-15,3.6,-1.9,0,1010.0
2016-02-16,8.4,1.3,0,1020.0
2016-02-17,7.1,0.4,0,1020.0
2016-02-18,11.9,0.5,0,1020.0
2016-02-19,11.4,5.3,0,1020.0
2016-02-22,8.2,2.9,1,1020.0
2016-02-23,9.7,2.1,1,1020.0
2016-02-24,4.6,0.9,0,1020.0
2016-02-25,6.8,0.0,0,1020.0
2016-02-26,12.0,1.2,0,1020.0
2016-03-02,14.4,-1.6,1,1020.0
2016-03-03,17.0,1.6,1,1020.0
2016-03-04,19.8,14.6,0,1020.0
2016-03-07,17.7,6.9,0,1020.0
2016-03-08,13.6,4.9,1,1020.0
2016-03-09,7.9,2.4,1,1020.0
2016-03-10,5.9,1.1,0,1020.0
2016-03-11,6.4,1.4,0,1020.0
2016-03-14,8.2,2.2,0,1000.0
2016-03-15,12.1,1.1,0,1030.0
2016-03-16,16.0,4.6,0,1030.0
2016-03-17,18.7,4.1,1,1030.0
2016-03-18,19.6,12.1,1,1030.0
2016-03-21,16.0,6.3,0,1030.0
2016-03-22,14.2,4.3,0,1030.0
2016-03-23,14.1,3.7,0,1010.0
2016-03-24,11.1,5.0,0,1010.0
2016-03-25,10.8,4.2,0,1010.0
2016-03-28,16.4,1.7,0,1010.0
2016-03-29,16.2,10.9,0,1010.0
2016-03-30,20.5,10.1,0,1040.0
2016-03-31,15.3,9.6,0,1040.0
2016-04-01,18.5,7.1,0,1050.0
2016-04-04,14.0,11.2,1,1050.0
2016-04-05,16.3,8.5,0,1070.0
2016-04-06,20.6,7.6,1,1100.0
2016-04-07,20.0,10.1,1,1120.0
2016-04-08,17.2,8.9,0,1120.0
2016-04-11,19.6,8.1,0,1130.0
2016-04-12,21.6,9.1,0,1130.0
2016-04-14,22.2,9.8,0,1130.0
2016-04-15,23.6,5.9,0,1190.0
2016-04-18,16.7,9.9,0,1170.0
2016-04-19,18.0,9.3,0,1170.0
2016-04-20,21.8,7.9,0,1170.0
2016-04-21,20.4,12.1,1,1170.0
2016-04-22,23.1,9.1,0,1150.0
2016-04-25,22.4,10.4,0,1140.0
2016-04-26,23.4,8.6,0,1140.0
2016-04-27,16.4,12.1,1,1170.0
2016-04-28,15.5,9.5,1,1170.0
2016-04-29,19.0,6.0,0,1150.0
2016-05-02,24.1,16.4,1,1150.0
2016-05-03,21.5,13.6,1,1170.0
2016-05-04,23.8,14.2,0,1170.0
2016-05-09,17.1,13.9,0,1170.0
2016-05-10,14.9,11.9,1,1210.0
2016-05-11,18.1,11.3,0,1260.0
2016-05-12,20.7,10.2,0,1450.0
2016-05-13,20.3,9.9,0,1460.0
2016-05-16,18.3,10.2,1,1460.0
2016-05-17,22.8,9.2,0,1460.0
2016-05-18,24.4,10.1,0,1440.0
2016-05-19,25.4,12.1,0,1410.0
2016-05-20,26.1,11.8,0,1410.0
2016-05-23,25.9,16.1,0,1410.0
2016-05-24,21.8,14.0,1,1410.0
2016-05-25,23.6,13.2,0,1410.0
2016-05-26,25.4,14.1,1,1360.0
2016-05-27,23.6,16.4,1,1360.0
2016-05-30,24.3,12.0,0,1360.0
2016-05-31,25.6,12.2,0,1360.0
2016-06-01,24.0,16.0,0,1340.0
2016-06-02,25.6,15.1,0,1320.0
2016-06-03,27.4,14.2,0,1320.0
2016-06-07,25.6,17.1,0,1340.0
2016-06-08,22.2,18.1,0,1340.0
2016-06-09,25.8,18.3,1,1330.0
2016-06-10,25.8,16.8,0,1330.0
2016-06-13,24.3,19.1,0,1330.0
2016-06-14,24.5,17.0,0,1330.0
2016-06-15,28.4,15.9,0,1330.0
2016-06-16,23.3,18.5,0,1270.0
2016-06-17,26.7,17.5,0,1270.0
2016-06-20,27.6,21.1,1,1260.0
2016-06-21,26.7,20.9,1,1260.0
2016-06-22,26.5,22.2,1,1250.0
2016-06-23,28.5,21.0,0,1290.0
2016-06-24,28.4,20.8,1,1290.0
2016-06-27,21.8,17.0,1,1290.0
2016-06-28,22.2,17.5,1,1290.0
2016-06-29,25.0,19.6,1,1290.0
2016-06-30,30.8,20.7,0,1290.0
2016-07-01,27.2,23.5,1,1290.0
2016-07-04,30.7,25.7,0,1290.0
2016-07-05,31.3,26.6,0,1270.0
2016-07-06,33.4,23.0,0,1270.0
2016-07-07,30.8,21.2,0,1250.0
2016-07-08,30.6,22.7,0,1250.0
2016-07-11,26.6,20.6,1,1250.0
2016-07-12,27.2,21.8,1,1250.0
2016-07-13,30.8,24.1,1,1250.0
2016-07-14,28.3,20.4,0,1250.0
2016-07-15,30.2,19.7,1,1250.0
2016-07-18,28.5,20.5,0,1250.0
2016-07-19,31.9,22.4,0,1250.0
2016-07-20,32.3,23.8,0,1250.0
2016-07-21,34.0,23.0,0,1230.0
2016-07-22,32.8,24.0,0,1230.0
2016-07-25,31.8,23.7,0,1230.0
2016-07-26,33.9,24.3,0,1230.0
2016-07-27,34.4,26.5,0,1280.0
2016-07-28,34.8,26.9,0,1320.0
2016-07-29,33.7,26.0,0,1340.0
2016-08-01,32.5,24.2,1,1450.0
2016-08-02,32.8,24.1,1,1450.0
2016-08-03,29.3,24.0,1,1530.0
2016-08-04,33.1,23.5,1,1560.0
2016-08-05,34.3,23.9,1,1560.0
2016-08-08,32.5,23.3,0,1560.0
2016-08-09,33.7,24.4,0,1560.0
2016-08-10,33.6,24.2,0,1580.0
2016-08-11,34.2,23.4,0,1580.0
2016-08-12,33.8,25.4,0,1580.0
